"Location","Jan 2014__Percent Change","Feb 2014__Percent Change","Mar 2014__Percent Change","Apr 2014__Percent Change","May 2014__Percent Change","Jun 2014__Percent Change","Jul 2014__Percent Change","Aug 2014__Percent Change","Sep 2014__Percent Change","Oct 2014__Percent Change","Nov 2014__Percent Change","Dec 2014__Percent Change","Jan 2015__Percent Change","Feb 2015__Percent Change","Mar 2015__Percent Change","Apr 2015__Percent Change","May 2015__Percent Change","Jun 2015__Percent Change","Jul 2015__Percent Change","Aug 2015__Percent Change","Sep 2015__Percent Change","Oct 2015__Percent Change","Nov 2015__Percent Change","Dec 2015__Percent Change","Jan 2016__Percent Change","Feb 2016__Percent Change","Mar 2016__Percent Change","Apr 2016__Percent Change","May 2016__Percent Change","Jun 2016__Percent Change","Jul 2016__Percent Change","Aug 2016__Percent Change","Sep 2016__Percent Change","Oct 2016__Percent Change","Nov 2016__Percent Change","Dec 2016__Percent Change","Jan 2017__Percent Change","Feb 2017__Percent Change","Mar 2017__Percent Change","Apr 2017__Percent Change","May 2017__Percent Change","Jun 2017__Percent Change","Jul 2017__Percent Change","Aug 2017__Percent Change","Sep 2017__Percent Change","Oct 2017__Percent Change","Nov 2017__Percent Change","Dec 2017__Percent Change","Jan 2018__Percent Change","Feb 2018__Percent Change","Mar 2018__Percent Change","Apr 2018__Percent Change","May 2018__Percent Change","Jun 2018__Percent Change","Jul 2018__Percent Change","Aug 2018__Percent Change","Sep 2018__Percent Change","Oct 2018__Percent Change","Nov 2018__Percent Change","Dec 2018__Percent Change","Jan 2019__Percent Change","Feb 2019__Percent Change","Mar 2019__Percent Change","Apr 2019__Percent Change","May 2019__Percent Change","Jun 2019__Percent Change","Jul 2019__Percent Change","Aug 2019__Percent Change","Sep 2019__Percent Change","Oct 2019__Percent Change","Nov 2019__Percent Change","Dec 2019__Percent Change","Jan 2020__Percent Change","Feb 2020__Percent Change","Mar 2020__Percent Change","Apr 2020__Percent Change","May 2020__Percent Change","Jun 2020__Percent Change","Jul 2020__Percent Change","Aug 2020__Percent Change","Sep 2020__Percent Change","Oct 2020__Percent Change","Nov 2020__Percent Change","Dec 2020__Percent Change","Jan 2021__Percent Change","Feb 2021__Percent Change","Mar 2021__Percent Change","Apr 2021__Percent Change","May 2021__Percent Change","Jun 2021__Percent Change","Jul 2021__Percent Change","Aug 2021__Percent Change","Sep 2021__Percent Change","Oct 2021__Percent Change","Nov 2021__Percent Change","Dec 2021__Percent Change","Jan 2022__Percent Change","Feb 2022__Percent Change","Mar 2022__Percent Change","Apr 2022__Percent Change","May 2022__Percent Change","Jun 2022__Percent Change","Jul 2022__Percent Change","Aug 2022__Percent Change","Sep 2022__Percent Change","Oct 2022__Percent Change","Nov 2022__Percent Change","Dec 2022__Percent Change","Jan 2023__Percent Change","Feb 2023__Percent Change","Mar 2023__Percent Change","Apr 2023__Percent Change","May 2023__Percent Change","Jun 2023__Percent Change","Jul 2023__Percent Change","Aug 2023__Percent Change","Sep 2023__Percent Change","Oct 2023__Percent Change","Nov 2023__Percent Change","Dec 2023__Percent Change","Jan 2024__Percent Change","Feb 2024__Percent Change","Mar 2024__Percent Change","Apr 2024__Percent Change","May 2024__Percent Change","Jun 2024__Percent Change","Jul 2024__Percent Change","Aug 2024__Percent Change","Sep 2024__Percent Change",Footnotes
"Montana","-0.02820626418","0.001819109375","0.06703183106","0.06076228067","0.1478714407","0.1310698511","0.09784928914","0.1182689597","0.115845718","0.1047900976","0.08458522964","0.1232027065","0.1461060319","0.1608468592","0.1689623693","0.1786150603","0.1836025078","0.1925033899","0.1862069891","0.2079758884","0.2127351081","0.2237504531","0.2285029602","0.2466336408","0.4012780754","0.5130358318","0.5417791024","0.5700726301","0.5932444588","0.6109052586","0.4793051136","0.5039402849","0.5732074053","0.5900962584","0.6204639736","0.6469988052","0.6791185039","0.7176420046","0.7194946769","0.7321613167","0.746694054","0.7539503538","0.7609045874","0.771973633","0.7770550566","0.7909232484","0.7875736706","0.8408178608","0.8568542162","0.8686415079","0.8767234551","0.8806570274","0.8846778633","0.8846778633","0.8838052278","0.8877992133","0.8844697732","0.8784888638","0.8730852363","0.8773410125","0.8825768255","0.8837112516","0.8706955576","0.8631908924","0.85155799","0.8335011479","0.8142763167","0.7999785197","0.7917958838","0.7849289138","0.7709398956","0.7500369192","0.7378737229","0.6965376509","0.6783666949","0.6925906534","0.7080698645","0.7251735202","0.7414649536","0.7602601796","0.7794917234","0.7972733497","0.8385490086","0.8728972841","0.8911622162","0.9036811793","0.9189388752","0.9309543947","0.9453058923","0.9556701169","0.9572408608","0.982741955","0.9919247654","1.00127539","1.015808128","1.035952582","1.051304254","1.061352988","1.070770739","1.080389867","1.089686791","1.097782163","1.106656195","1.116993569","1.147535812","1.135527005","1.175453435","1.180689248","1.196618202","1.205519084","1.213835971","1.21911206","1.217688993","1.114187711","0.9946097977","0.8917193604","0.79043323","0.6988065031","0.6616322311","0.6253977204","0.6076832199","0.600044303","0.5856860929","0.5764831447","0.5701800314","0.5511632902","0.5231516909","0.5141232698","0.5141232698"
"Nebraska","-0.0308789861","-0.02648814391","-0.0153311529","-0.01543336059","-0.02114063778","-0.02491414554","-0.02449304988","-0.0121422731","-0.008773507768","-0.01028618152","-0.01978331971","-0.0185690924","-0.01580130826","-0.0114268193","-0.006206050695","-0.01573998365","-0.02049877351","-0.02903515944","-0.03007767784","-0.02800490597","-0.02632869992","-0.02828699918","-0.02916189697","-0.02706868357","-0.02657808667","-0.0231316435","-0.01569501226","-0.0146688471","-0.01594439902","-0.01574816026","-0.01176206051","-0.007759607522","-0.00308258381","-0.003757154538","-0.002698282911","-0.003855273917","-0.002583810303","0.0004538021259","0.002886345053","0.0004538021259","0.0004946852003","0.001455437449","0.00535159444","0.006745707277","0.007166802944","0.004157808667","0.01276369583","0.005163532298","0.01932951758","0.02192968111","0.02574407195","0.02309484873","0.02099345871","0.01752248569","0.01544971382","0.01816026165","0.0160425184","0.01210139002","-0.000899427637","0.01189697465","0.009672935405","0.01188879804","0.01188879804","0.01111201962","0.005780866721","0.004386753884","0.006439084219","0.009182338512","0.011316435","0.009165985282","0.01211365495","0.01282502044","0.01282502044","0.01648814391","0.01578086672","0.02033932952","0.03407604252","0.05041291905","0.06773507768","0.08709321341","0.1021381848","0.1737080948","0.2091782502","0.2451880621","0.2639860998","0.2829272281","0.3026410466","0.3213818479","0.3386017989","0.3533442355","0.3698487326","0.3870809485","0.4009934587","0.4140923957","0.4312510221","0.45263287","0.4690188062","0.4782134096","0.4875838103","0.4968560916","0.5058299264","0.516954211","0.5291332788","0.5442600164","0.5559525756","0.5652861815","0.5827636958","0.5967375307","0.6082747343","0.6158503679","0.6242477514","0.6304905969","0.6356336877","0.6340760425","0.6253761243","0.6039533933","0.5790392478","0.5530703189","0.532207686","0.516954211","0.4976737531","0.4842804579","0.4772322159","0.4617375307","0.4441251022","0.4325183974","0.4313409648","0.4354742437","0.4004333606"
"Nevada","0.1460698821","0.217299134","0.3147041135","0.410602598","0.4977778446","0.526256916","0.5874699302","0.63371121","0.6568559057","0.6807012268","0.6544653596","0.6489565793","0.627778446","0.6719028145","0.6562905942","0.6658948761","0.6813958383","0.6943829685","0.7019996392","0.724873707","0.7466081309","0.7657565552","0.7752074814","0.7937094058","0.8067566755","0.8271078903","0.8304035362","0.8276100553","0.8312605244","0.8311282175","0.8325565312","0.8471794563","0.8527243204","0.8646740438","0.8666015155","0.8750721674","0.888384051","0.8930719269","0.8977868655","0.8941333895","0.8985145538","0.8977988934","0.905935771","0.9148604763","0.9111378398","0.9196054847","0.9167097667","0.9197137359","0.9324723358","0.9323370219","0.9327128939","0.9371632187","0.9374819581","0.934853861","0.9711721193","0.9454324032","0.9393553043","0.9389283137","0.923983642","0.9130623045","0.9100132307","0.9043931922","0.9030671157","0.9019876113","0.9027303344","0.8989415444","0.9029287948","0.8990918932","0.8975012028","0.8965028867","0.8844358913","0.8826016358","0.8827159009","0.8804366129","0.8859754631","0.9602177051","1.014204955","1.059998196","1.092647943","1.132520447","1.172889103","1.207824152","1.233148905","1.252345441","1.289388381","1.311582872","1.336432523","1.363910272","1.376617753","1.389716141","1.406891989","1.433813447","1.453845923","1.475856988","1.493117032","1.511591893","1.53603861","1.548183786","1.556317657","1.561056651","1.579621722","1.602829565","1.612975102","1.63765937","1.646403656","1.647690642","1.588970411","1.617723118","1.642166827","1.676449363","1.693790594","1.70611619","1.719716743","1.62211631","1.513495309","1.435467284","1.665422781","1.668703392","1.613759923","1.594882127","1.592608853","1.593694371","1.578740678","1.441550397","1.401647823","1.370943589","1.303815853","1.28587924","1.273493505"
"New Hampshire","0.02645535953","0.04743394029","0.05993767803","0.07171747376","0.07510898475","0.07932673392","0.08539368282","0.1715978659","0.2193150879","0.2460222533","0.2658519696","0.3167088966","0.3357281126","0.3635762736","0.3763396862","0.3904880313","0.3857824082","0.4261893895","0.4499771801","0.4540139438","0.4605058151","0.4601753199","0.4741269417","0.4926346768","0.5093561637","0.509450591","0.5071213862","0.5001337719","0.4953258526","0.4951684739","0.491037283","0.4906044916","0.481468658","0.4940825609","0.4989455627","0.5058230119","0.5060276042","0.5009127965","0.4970648872","0.4913520404","0.4851513196","0.4816889882","0.4777702586","0.4798161817","0.4771564816","0.4719315088","0.4868431406","0.4936104248","0.4863867424","0.4780063266","0.47554335","0.4727892227","0.4682488472","0.459915645","0.4575864403","0.4570041391","0.4525660597","0.4457830377","0.4489070049","0.4516296564","0.445145654","0.4331770038","0.4277946523","0.4223178735","0.4146063172","0.4068318094","0.4066586928","0.4065957413","0.4066429549","0.4083505138","0.4190286587","0.4302025464","0.4314301003","0.4299900851","0.4413685652","0.4895657922","0.5110401158","0.53354527","0.5549094286","0.5782408209","0.599298091","0.6185612439","0.6508632222","0.6824963409","0.6938905589","0.7077398845","0.7232889001","0.7365323177","0.7472262004","0.7577627044","0.7707071025","0.7817472183","0.8105239137","0.820179097","0.8398514345","0.8586031067","0.8719094758","0.8769062495","0.8817771203","0.8873089816","0.8933759305","0.9026534049","0.9099479077","0.9164712548","0.9251192144","0.9340898003","0.9497647188","0.9664940747","0.9755826946","0.97990274","0.9921468029","0.7829354275","0.6724949245","0.5846382651","0.5273996317","0.5112211013","0.4721754458","0.4504571851","0.4490879904","0.4567523331","0.461253364","0.4636612581","0.4674934294","0.4671471963","0.4636140445","0.4631655152","0.4645819235","0.4630160054","0.4420138178"
"New Jersey","0.03009149816","0.06049144332","0.07651978306","0.1183751074","0.1525535284","0.195157382","0.2170283","0.2511685546","0.2607818197","0.2814173919","0.2915182525","0.3029720739","0.2990720886","0.3184972399","0.3234510858","0.3853461188","0.3897921176","0.3947264908","0.3936695146","0.3873891908","0.3769806621","0.3707244844","0.363815583","0.3532201167","0.3671827961","0.3757982819","0.3773919248","0.3808494911","0.3859661285","0.3867746335","0.3884742077","0.3899813919","0.3861670864","0.3871142368","0.3944842509","0.3983328283","0.4012693062","0.4043498817","0.4032298141","0.403747008","0.401712504","0.3925876134","0.385636651","0.3797504539","0.3738206381","0.374913444","0.3818114407","0.3858017792","0.3845991474","0.3889789391","0.3902921756","0.4000261713","0.3947592049","0.3915337527","0.3927550783","0.3835530759","0.3755116443","0.3659770487","0.3565553947","0.3538821873","0.3481408668","0.3457145728","0.3467403928","0.3453321297","0.344412241","0.345720804","0.3405784628","0.3332310369","0.3332131221","0.3272023","0.3329724399","0.3290467508","0.3281182941","0.3253633015","0.3259108728","0.3495701604","0.3661904691","0.3885520983","0.4072785705","0.4266702289","0.4428302038","0.4580967729","0.4789348608","0.4839767232","0.5023955272","0.5169688694","0.5250515831","0.5367577702","0.5468812191","0.5531576484","0.5635350208","0.5749530125","0.5842718509","0.5917470174","0.602097907","0.6108177662","0.6215806974","0.6312313501","0.6439851665","0.6492521328","0.6595913389","0.6666996404","0.6730944635","0.6821103072","0.6892552173","0.6990312739","0.7093572385","0.715898496","0.7314594918","0.7527719338","0.7445521326","0.7546327416","0.7599067181","0.7666099882","0.7703650969","0.7485136515","0.7081818685","0.6749544924","0.6381020851","0.6045795034","0.5814919333","0.5560917895","0.532047722","0.5078128225","0.4773233031","0.443362197","0.4091269158","0.387371276","0.3567228596"
"New Mexico","0.2991863275","0.3153658249","0.38195194","0.3881396965","0.4119730466","0.5109400059","0.5406639603","0.5972517796","0.6224987874","0.6361546764","0.4870105183","0.5031135427","0.5028666442","0.5117506194","0.5238333501","0.5311572765","0.5419792955","0.5546759949","0.5670165488","0.5829841067","0.5912453734","0.6067868676","0.5998059771","0.6129921036","0.6121596406","0.6626099572","0.6403148065","0.6406032189","0.6468477838","0.6545431504","0.6628131568","0.6752651427","0.6794886361","0.6818789629","0.6869589537","0.6933739441","0.7022491796","0.7116619108","0.719789896","0.7138752573","0.7074056433","0.7138228187","0.70147571","0.6781929654","0.6409593644","0.6425084885","0.6419404035","0.6440182836","0.6449774732","0.6388246759","0.6366965421","0.6350206914","0.6308256023","0.6120853526","0.6089018917","0.6045735211","0.5942037852","0.6006144058","0.6014119097","0.6041146832","0.6050258042","0.6046762134","0.6042479647","0.6036514755","0.6083796905","0.6058189382","0.6080672438","0.6107962367","0.6154283142","0.6168026429","0.6183779863","0.6240937952","0.628527043","0.6277688681","0.6298642277","0.6561381583","0.6784857476","0.6934416773","0.7089722469","0.7264059011","0.7364937795","0.75122903","0.7677100494","0.787892361","0.7992496908","0.808249468","0.8180882629","0.8263670091","0.8322707231","0.8419041335","0.8507902936","0.8618657659","0.8698320653","0.8745296912","0.8818842068","0.8934840652","0.8986929675","0.9081078837","0.9027001516","0.9015967558","0.9082673845","0.9111209191","0.9143961475","0.9222379053","0.9287468482","0.9264220697","0.9287118891","0.9323978867","0.9386468216","0.9424245867","0.9462984893","0.9406176395","0.918388037","0.9203588549","0.7997806318","0.7539186939","0.6946193612","0.7585638812","0.7280970464","0.7121797421","0.7091383025","0.7179523595","0.7182953955","0.7136502082","0.6970031332","0.6787872697","0.7117514934","0.7103727948","0.6850842732"
"New York","0.01715425267","0.02563707456","0.06055138254","0.05717227178","0.07013944203","0.07304060269","0.08197566329","0.08696649084","0.09057665191","0.09355265737","0.09761083062","0.1094651907","0.1162935022","0.1270752042","0.1296886086","0.1353838579","0.1380194515","0.1410474081","0.1468226092","0.1495680927","0.1529628768","0.1528809878","0.1607985113","0.1659321603","0.1352935158","0.1355282643","0.1321701101","0.1288920838","0.1316657442","0.1294351929","0.1301367969","0.1325630013","0.1312892308","0.1311439438","0.1287409854","0.1306367602","0.1350043507","0.1340607779","0.1347981312","0.1331853578","0.1342356505","0.06951919875","0.07356363578","0.07012588191","0.07240996919","0.07206603531","0.07779245519","0.07815963498","0.08333660596","0.07948412383","0.08351500075","0.08026074873","0.08362189674","0.08001208788","0.08343698605","0.0828440391","0.07814220055","0.08209858487","0.07903258954","0.08061207904","0.08110904853","0.07842256037","0.07818270479","0.07666238672","0.07647060792","0.07134224204","0.07385755572","0.06981417532","0.0715164103","0.06515513038","0.05699070709","0.05627149257","0.05735947184","0.05447873941","0.05771784636","0.06057955941","0.09072053004","0.1058925401","0.1182401715","0.1333378651","0.1433337848","0.1528883842","0.1638440784","0.1775616338","0.1863883896","0.1867654313","0.1980314232","0.2035625422","0.2043301857","0.2106414517","0.216975083","0.2221254621","0.2292246237","0.2352504228","0.2387573861","0.2465907312","0.2538182736","0.2576348303","0.2622544276","0.2638578674","0.2664219623","0.2722543977","0.2767466708","0.2802730057","0.2887739664","0.2920648484","0.2966869112","0.3047435579","0.3127132086","0.3156659682","0.3239712758","0.3292377083","0.3346002944","0.344450751","0.3354517641","0.3203762598","0.3070655079","0.2963546002","0.2820587146","0.2637805572","0.2530842663","0.2421590383","0.2319375277","0.2146788445","0.1982774425","0.183843138","0.1808616732","0.1785705418","0.172348209"
"North Carolina","0.1196552277","0.1193124856","0.1047356061","0.1146569571","0.1432223526","0.1341149358","0.08845190833","0.08357832817","0.08916182943","0.08870755511","0.1222480375","0.1412993624","0.1556137027","0.1573029765","0.1577553711","0.155950179","0.2173091672","0.2532012241","0.242202773","0.2392102018","0.2425467683","0.2427729656","0.2497199164","0.253674296","0.2654064784","0.2792508797","0.2784394518","0.2809420333","0.2859728864","0.2830542523","0.2907537319","0.2984613572","0.3012020412","0.3048945081","0.3044095311","0.3063676101","0.3093996561","0.3126384753","0.3081402198","0.3088689384","0.3080925993","0.1189797688","0.1214046538","0.1164991178","0.1171758298","0.1169609111","0.1201013564","0.1210305824","0.1178299849","0.1219579286","0.1237217661","0.1205255547","0.1178606875","0.1147227486","0.1106386658","0.1085721876","0.1077488546","0.1035839424","0.1074086188","0.1048816004","0.09904307899","0.09913706678","0.09566453126","0.09469708362","0.09360494551","0.09210302064","0.08953151473","0.0888867585","0.1175085466","0.1134351158","0.1087495113","0.1104068293","0.1072444535","0.109302786","0.1325490992","0.146543881","0.1615224017","0.1770447983","0.1911172767","0.2060989303","0.2196507163","0.2313709936","0.2439158571","0.257727676","0.2679341233","0.2788404664","0.2860086018","0.2937907907","0.304004757","0.3124066388","0.3212064022","0.3305061806","0.3385791051","0.3463500155","0.3550238353","0.3632371149","0.3705662827","0.3762537971","0.3783465919","0.383631212","0.3894365244","0.395253742","0.4035866993","0.4096345003","0.4155851805","0.4222482882","0.4281488416","0.3972437768","0.441520171","0.4483286465","0.4532166381","0.4610596058","0.4288224207","0.4542191745","0.4435177248","0.4344898844","0.4254413667","0.4363245261","0.4231060834","0.615784184","0.6336706868","0.6473690938","0.6595756013","0.6713829739","0.6774107241","0.7165303217","0.7201131362","0.733130445","0.7304950274"
"North Dakota","N/A","N/A","N/A","N/A","N/A","N/A","0.1299799943","0.1426121749","0.1551014576","0.1719634181","0.1753786796","0.2306373249","0.2320663047","0.2568733924","0.2738353815","0.2821234638","0.2718062304","0.2692197771","0.2677765076","0.2661046013","0.2663903973","0.2752643612","0.2711488997","0.2752214919","0.2809231209","0.2259216919","0.2048156616","0.2286796227","0.2837810803","0.2848528151","0.2783652472","0.2826950557","0.1305230066","0.1881823378","0.3599885682","0.3529722778","0.3479851386","0.3240640183","0.3357244927","0.3340954558","0.3414404115","0.3404401258","0.3310660189","0.3347670763","0.3358673907","0.3369105459","0.3388968277","0.3429979994","0.3476850529","0.3711060303","0.3503572449","0.3556873392","0.3757645041","0.3473135181","0.3428122321","0.3586310374","0.3278365247","0.3221777651","0.305773078","0.3014004001","0.3012289225","0.2970134324","0.3145898828","0.2945555873","0.3176193198","0.2876107459","0.2845813089","0.2838239497","0.2794655616","0.3042154901","0.278450986","0.2770791655","0.28450986","0.2859531295","0.3130037153","0.3245212918","0.3699199771","0.3826378965","0.409788511","0.4748785367","0.4641183195","0.5172477851","0.5148899686","0.5318519577","0.5360102887","0.5481851958","0.5782937982","0.5874106888","0.591268934","0.6324949986","0.6231637611","0.6263218062","0.6303658188","0.6573735353","0.6741783367","0.6885967419","0.721477565","0.7236496142","0.7396113175","0.7515432981","0.7616318948","0.7749785653","0.768733924","0.8079022578","0.8221063161","0.8340097171","0.8494141183","0.8671763361","0.8844241212","0.9068448128","0.9213775364","0.937039154","0.9470134324","0.8894255502","0.7191911975","0.7454415547","0.7450414404","0.7132466419","0.6656187482","0.6418405259","0.6168619606","0.5888825379","0.5622749357","0.5191197485","0.4969134038","0.4955701629","0.5053729637","0.51549014","0.4915690197","8"
"Ohio","0.09821754646","0.1083315104","0.1329977346","0.1728395989","0.2121655787","0.2365553189","0.2713965307","0.2878217471","0.3060837751","0.332370881","0.3462091646","0.3616791264","0.3747161227","0.3866424888","0.3854337513","0.3539131643","0.3625958893","0.4029292285","0.4030432958","0.4093085458","0.3983970498","0.3918586017","0.381689247","0.3763182279","0.3666487977","0.3996358297","0.4061320307","0.4014510482","0.400340418","0.3985543031","0.3973028491","0.4097258537","0.4127939344","0.4125958423","0.3614974638","0.366155445","0.3018041404","0.3102962838","0.3178876245","0.3156381993","0.3152438927","0.3660948908","0.352644342","0.3503512615","0.341270944","0.332274182","0.3240280108","0.3192428187","0.3135371085","0.3124860937","0.3087012198","0.3028612576","0.299518101","0.2873452933","0.2803768632","0.2754006202","0.2732539963","0.2674299942","0.2575549612","0.2443062598","0.2442043973","0.2435969774","0.2444095306","0.2457313965","0.2475264303","0.2427839547","0.2404763224","0.2370242621","0.2361877688","0.2409485514","0.228522261","0.2249857064","0.2265502586","0.2190255745","0.2260113729","0.2679792069","0.2904743978","0.3087852447","0.3235712723","0.3383990777","0.3527138151","0.366058746","0.3759525555","0.3874879009","0.3972296207","0.4057611948","0.4169632572","0.4245686802","0.4323318259","0.4405174429","0.4489152344","0.4582326052","0.4660872863","0.474215635","0.4818985111","0.4891110358","0.4968516497","0.5023024688","0.5099736096","0.5162909645","0.522223401","0.5284229332","0.535401221","0.5441834615","0.551195547","0.5577368116","0.5668368444","0.5796879533","0.5898990857","0.5975148358","0.6062322973","0.6179070582","0.5986799179","0.5775957813","0.5469262393","0.5192750204","0.4941928967","0.4797396825","0.4594544862","0.4376202283","0.4253629264","0.415197327","0.4014289859","0.3811991802","0.3685006304","0.3592832445","0.3536357415","0.3505399653","0.3479342559","9"
"Oklahoma","0.01731280639","0.03142835083","0.04845003677","0.008086819712","0.004209854807","0.008991824578","0.01712041375","0.02362125989","0.02318711071","0.02775517024","0.02395035257","0.01193214109","0.02374023955","0.02699445985","0.02310736902","0.0336433977","0.03688749207","0.03260422428","0.04027081796","0.03220171862","0.02268081428","0.01754696849","0.008218456783","-0.01028288047","-0.0006518566523","-0.002949176699","-0.01252324217","-0.01346748501","-0.01828616127","-0.011732154","-0.003442815717","-0.001907471796","0.00728180839","0.01761911573","0.01721028136","0.0181051603","0.03263207059","0.02915507986","0.02628311337","0.03704191248","0.02285548654","-0.04565148326","-0.04612487042","-0.0537547576","-0.05727604927","-0.05012714369","-0.05670013708","-0.07059544257","-0.06358197129","-0.07187763828","-0.07259531347","-0.0677209446","-0.06854747352","-0.07053088978","-0.06350729257","-0.06721844539","-0.06930438668","-0.06669316285","-0.07297123857","-0.0783468409","-0.07580649857","-0.07648746726","-0.08358954042","-0.0747318844","-0.07586978562","-0.07702667296","-0.06948791913","-0.07489769648","-0.07894427069","-0.07605838104","-0.09359902082","-0.09721397733","-0.08705513948","-0.09301298271","-0.0702081258","-0.03424842194","-0.02082270638","0.009074097748","0.02434652953","0.04244915835","0.05529136727","0.06855506796","0.08192255943","0.0926952817","0.09665831699","0.09940877235","0.1085043877","0.1180809846","0.1239527575","0.1351419086","0.29107488","0.3176200017","0.3482800477","0.3797248532","0.4015310404","0.431112675","0.4509493691","0.4683710292","0.492296067","0.5098443012","0.5230890158","0.5406600333","0.5584297723","0.5803334215","0.5965374387","0.6116794992","0.6256722667","0.6382448728","0.6506111631","0.6655658938","0.6795219549","0.6921262045","0.6620483994","0.6303643689","0.6038243101","0.5298341499","0.4416385778","0.3759390217","0.3101964304","0.3158909994","0.2637348728","0.2344392957","0.2201338901","0.2307053595","0.2482080271","0.2406350982","0.2233286206","0.2316749172","0.2356252951"
"Oregon","0.3453036292","0.4383721079","0.4949549457","0.52340522","0.5558564139","0.5723933354","0.5929631072","0.6118341646","0.6348051268","0.660271475","0.6565914592","0.6543147986","0.68133298","0.7291284828","0.7562121222","0.7623476106","0.7410546079","0.6991151997","0.685439271","0.7108561265","0.707477856","0.7078514455","0.648634323","0.6678789698","0.6998320444","0.7210100965","0.7428267631","0.7124829969","0.6939312468","0.6751320335","0.6555824483","0.6314396286","0.6168265332","0.6105681114","0.5949380225","0.5743618645","0.5654356309","0.5627646259","0.594894916","0.6070445561","0.6053522278","0.606243095","0.5799034415","0.5562252138","0.5460999815","0.5481483374","0.5560990874","0.558509857","0.5541640856","0.5498406657","0.5531582678","0.5569149174","0.5560336294","0.5549431952","0.553123144","0.5521364847","0.5520726232","0.5595188679","0.5608423963","0.5637225476","0.5696441002","0.5732634476","0.5773793178","0.5769274981","0.5748472115","0.5720325182","0.5753724719","0.5750930781","0.5799210034","0.5834413656","0.5832737293","0.5907295532","0.5975802898","0.6000325693","0.6110933718","0.643798415","0.6647385832","0.6855446423","0.7071314077","0.728849089","0.7505875253","0.7716139065","0.8014611499","0.8366312449","0.853021285","0.8712233937","0.8885362318","0.9046181405","0.918573463","0.9318247131","0.9466102344","0.9630864876","0.9762515247","0.9899545945","1.005618211","1.03555965","1.050506421","1.057957456","1.068055547","1.071216688","1.080647427","1.091604455","1.130512041","1.144194356","1.156419033","1.169215271","1.1853339","1.2036781","1.221869033","1.231676555","1.242473929","1.253001488","1.263664753","1.27336371","1.335253434","1.335583917","1.343006214","1.329692699","1.336778126","1.33383092","1.204620056","1.19755698","1.178738609","1.155441953","1.129688228","1.104370358","1.054935213","1.065119517","1.066139703","10"
"Pennsylvania","0.003947115856","0.005310878332","0.01717821031","0.01787140734","0.0122390767","0.007413520108","0.01313721529","0.0122390767","0.01338783913","0.01464095831","0.008668315699","0.007380410939","0.04518144244","0.03688277594","0.06431896116","0.08153321436","0.09380665754","0.1076429373","0.1171012629","0.1251249976","0.1348326897","0.1414067457","0.1463098364","0.1608367986","0.1672033984","0.1746739166","0.1870119017","0.1877030032","0.193611523","0.19665128","0.1991017776","0.2083228907","0.211189558","0.2120130961","0.2162426877","0.2230526989","0.2325156347","0.2362280526","0.2370448851","0.2349824773","0.2373252653","0.2360742417","0.2577657765","0.2629115281","0.2615188475","0.2647723472","0.2714570465","0.2762088409","0.2791006544","0.2791555569","0.279455635","0.2754150591","0.2766648254","0.2728790644","0.2712994636","0.2710031575","0.264151236","0.2635175516","0.2627229316","0.2620980484","0.2643595304","0.2616123076","0.2646399105","0.2645498033","0.263413614","0.259000036","0.260280816","0.2609937109","0.2542830272","0.2545973548","0.2521053659","0.2516267499","0.2553416824","0.2527855708","0.2620913427","0.2828570782","0.2970127148","0.3075007774","0.3199879634","0.334585754","0.346522238","0.359123001","0.3707543777","0.3843484157","0.3956076287","0.4022529323","0.4106618229","0.4180170877","0.4222906851","0.4273299844","0.4345767014","0.443410982","0.4524351165","0.4608670579","0.4688291843","0.4768093323","0.4845032325","0.4899980973","0.496336198","0.5014249516","0.5058318239","0.5111686866","0.5178915243","0.5250070619","0.5200855306","0.5257383973","0.5336384965","0.5398160807","0.5489399618","0.5554272633","0.5634204035","0.567885112","0.5656600921","0.5482216185","0.5274081053","0.5080178672","0.478295892","0.4587266968","0.4430492958","0.4216771177","0.4086849122","0.3985241693","0.3764801684","0.3467091582","0.3191824466","0.3035327064","0.307134062","0.3091595887","0.3013516923"
